Asset1,Asset2,Asset3,Date
0.01586774685679112,-0.038102010303598506,0.09262850585682521,2023-04-12
-0.056019053545387006,0.019350127911080615,-0.11579556346080822,2023-04-13
0.1093755039208132,0.013257928331450784,0.02212661813741916,2023-04-14
0.017124760020230764,-0.03627089953584375,-0.062042490590265835,2023-04-15
-0.07024491412649699,0.013172408754809227,0.023292438762397578,2023-04-16
0.015956580257297955,-0.11396865086472076,-0.06626633947316841,2023-04-17
-0.05166159441869698,-0.059622465747934866,-0.035718442516048714,2023-04-18
-0.048870316474850455,0.05979035936024222,0.10414770495122944,2023-04-19
-0.027194137420312087,0.056968666650979556,0.09371668280622686,2023-04-20
-0.07384746866372746,0.06651518654892206,0.10879479837318057,2023-04-21
-0.10736773257617532,-0.013071719125932753,-0.11822959595676237,2023-04-22
-0.04058243142872076,0.020549146210088114,-0.01921299930373582,2023-04-23
0.028854975374340647,0.028125273960332552,0.08490836139632406,2023-04-24
0.12064358756237145,0.12440412468243917,-0.07505859564513236,2023-04-25
0.044496410183636426,-0.05403000006070415,0.06427578879466496,2023-04-26
0.07085245936413673,-0.014571942132639255,-0.05675692905447165,2023-04-27
0.09183236646454702,-0.05172110365153703,0.11255895563413103,2023-04-28
-0.07397872382687058,-0.058341537988622114,0.01381960801564587,2023-04-29
0.05128641144813778,0.06477987250471659,-0.06212460887111326,2023-04-30
-0.059288483308625045,-0.029374770136750713,-0.06860894047098129,2023-05-01
