Price1,Price2,Price3,Price4,Date
102.195666980184,89.12598501617721,92.793471521296,95.01499645891026,2023-03-02
102.12995238719084,89.05602102138538,92.69356265542174,94.94600628457859,2023-03-03
102.16547271628426,89.13325005964128,92.74715012664255,94.98295892313898,2023-03-04
102.19519340573792,89.11239755425834,92.80666048841356,95.02227600378865,2023-03-05
102.207823618949,89.13936717807768,92.81105633232148,95.01484103876652,2023-03-06
102.1772984337626,89.12960788553046,92.8113191599602,94.9897609913518,2023-03-07
102.18502465227924,89.13251554726602,92.77161139821705,95.01670219271233,2023-03-08
102.24326539866364,89.16382643808561,92.79349020498033,95.03643634287458,2023-03-09
102.16525896409385,89.14131770811557,92.78128910514425,95.00998217635286,2023-03-10
102.19222207197913,89.14318768878947,92.81473113198018,94.99987694651385,2023-03-11
102.12400326365312,89.12248636726297,92.73645517800779,94.9700716704672,2023-03-12
102.18634843645486,89.1451143219,92.79143377640555,94.99204747367963,2023-03-13
102.17169859252155,89.1338839657601,92.78425881189682,95.00011252953574,2023-03-14
102.19671620602104,89.12843430731334,92.78072577624299,95.0084399110228,2023-03-15
102.16801129874996,89.15542212801871,92.7800161951079,95.00707624956462,2023-03-16
102.17376358256239,89.10846401580419,92.73674388263328,94.9877035235139,2023-03-17
102.13012490333848,89.0709786809238,92.73567042706017,94.94098190316552,2023-03-18
102.14339203166655,89.11074174171189,92.71664740566676,94.98163539067407,2023-03-19
102.17966833742805,89.14229707750079,92.80288837076556,95.00562193420123,2023-03-20
102.17023053763623,89.11982568588076,92.76240466411328,94.99021123214386,2023-03-21
102.17692716015733,89.13467505306154,92.80260384369019,94.99881439421584,2023-03-22
102.16508585050614,89.13377427471511,92.76016270524364,95.011880369937,2023-03-23
102.17076807682588,89.12352613923638,92.75752756203626,94.98413487718277,2023-03-24
102.20587982353004,89.13027680308679,92.7739152131449,94.99675201657307,2023-03-25
102.2067230353512,89.13237764421935,92.80171297862162,95.02777786062288,2023-03-26
102.16092976554346,89.14959145046,92.76948937009163,94.98538918377886,2023-03-27
102.18240299219222,89.11694824607935,92.78828960199513,94.98853019870052,2023-03-28
102.17192521361204,89.12371910056761,92.73506641041266,95.00010022640517,2023-03-29
102.20637949631245,89.14205977872223,92.79568559745631,95.00284230246811,2023-03-30
102.25224118214618,89.15882420767863,92.81351403862257,95.04401657107934,2023-03-31
102.18134497458578,89.1444352062308,92.77774324036757,94.9882388736839,2023-04-01
102.1725901810421,89.15539156547607,92.78460768306225,94.98970934925575,2023-04-02
102.13745763488414,89.11152355692488,92.74684779458418,94.98452721792387,2023-04-03
102.1499010179108,89.09593806106096,92.7267187354843,94.96526030014607,2023-04-04
102.21395647631472,89.14844183546705,92.81348149158626,95.02707481814151,2023-04-05
102.17906424267711,89.13907687762304,92.7573854874814,95.00152217723195,2023-04-06
102.1571353526562,89.13795386347655,92.76626749466777,95.01467472728619,2023-04-07
102.194375585284,89.12721943596,92.7802752096848,95.0052998336777,2023-04-08
102.15491164425697,89.13554116320547,92.76624267710561,94.99884863691551,2023-04-09
102.13482293879188,89.12803551588247,92.77831237676129,95.01568343489637,2023-04-10
102.18383909522458,89.1602143897768,92.7840813430454,95.01514644685805,2023-04-11
102.19627090230203,89.15414643797523,92.7823920474228,95.00381565475683,2023-04-12
102.10498054530912,89.14828580096884,92.75698798838269,94.99398107480347,2023-04-13
102.18677026153802,89.11056941021921,92.75324727234783,94.97589618042349,2023-04-14
102.18415673416105,89.11300847541686,92.73827982928633,94.99614544131866,2023-04-15
102.2051702921824,89.11005972545304,92.77263960138268,94.99100001508701,2023-04-16
102.19554160621516,89.13989825196217,92.78327765678456,95.01147340691578,2023-04-17
102.21086428908754,89.13468809394017,92.77619377904239,94.99780684800567,2023-04-18
102.14184590280544,89.14268795916873,92.75077172025642,95.00497685694566,2023-04-19
102.1822919217386,89.14102990044732,92.77101682075741,94.9790013532654,2023-04-20
102.20438817292049,89.16261642714026,92.81793422849097,95.0343875773697,2023-04-21
102.2176573819401,89.17067356171249,92.82731659337864,95.0281636553177,2023-04-22
102.19732377649808,89.15624241337287,92.79055133841466,95.03342273464888,2023-04-23
102.24730085184115,89.14231543185159,92.83664577557205,95.0341781795125,2023-04-24
102.26263853842272,89.25919414653701,92.90518134726697,95.01248314343356,2023-04-25
102.2096714941789,89.15846164928321,92.80158536973221,95.02363148587125,2023-04-26
102.17464904022609,89.13576429122205,92.76657335630458,95.00177462534825,2023-04-27
102.16028720762556,89.15192621329149,92.73208376290722,94.98699332350715,2023-04-28
102.11374761698518,89.09385199992715,92.73627994248288,94.94728074767258,2023-04-29
102.16714788767659,89.13907808376486,92.78877396080925,95.00149145165537,2023-04-30
102.18099313458556,89.11344249091412,92.76174039325667,95.00409747645584,2023-05-01
